embedding,encoder,tagset,link,metric,set,precision,recall,f1
latin-bert,identity,biome,bd,mwo,test,0.5491360691144709,0.49130434782608695,0.5186129525752168
latin-bert,identity,biome,td,epm,training,0.46737357259380097,0.39571823204419887,0.42857142857142855
latin-bert,identity,biome,td,epm,validation,0.30344827586206896,0.21153846153846154,0.24929178470254956
latin-bert,identity,biome,td,epm,optimization,0.31654676258992803,0.23036649214659685,0.26666666666666666
latin-bert,identity,biome,td,epm,test,0.38461538461538464,0.23255813953488372,0.2898550724637681
latin-bert,identity,biome,td,mpbm,training,0.5782640949554896,0.47763480392156865,0.5231543624161075
latin-bert,identity,biome,td,mpbm,validation,0.4272151898734177,0.2824267782426778,0.34005037783375314
latin-bert,identity,biome,td,mpbm,optimization,0.4262295081967213,0.30660377358490565,0.3566529492455418
latin-bert,identity,biome,td,mpbm,test,0.5104166666666666,0.3030927835051546,0.38033635187580855
latin-bert,identity,biome,td,mbawo,training,0.6261731893040553,0.5112412347285477,0.5629004656345763
latin-bert,identity,biome,td,mbawo,validation,0.540120793787748,0.3235142118863049,0.4046541693600517
latin-bert,identity,biome,td,mbawo,optimization,0.5088841506751954,0.3843263553408481,0.437920489296636
latin-bert,identity,biome,td,mbawo,test,0.603448275862069,0.321256038647343,0.4192938209331652
latin-bert,identity,biome,td,mwo,training,0.6753143261908978,0.5513626834381551,0.6070760536474709
latin-bert,identity,biome,td,mwo,validation,0.5884383088869716,0.3524547803617571,0.44085326438267614
latin-bert,identity,biome,td,mwo,optimization,0.5941719971570718,0.4487385936661299,0.5113149847094801
latin-bert,identity,biome,td,mwo,test,0.6343012704174229,0.33768115942028987,0.4407313997477932
latin-bert,identity,biomj,bd,epm,training,0.5252442996742671,0.44544198895027626,0.48206278026905836
latin-bert,identity,biomj,bd,epm,validation,0.358974358974359,0.2692307692307692,0.30769230769230765
latin-bert,identity,biomj,bd,epm,optimization,0.3724137931034483,0.28272251308900526,0.32142857142857145
latin-bert,identity,biomj,bd,epm,test,0.4166666666666667,0.27906976744186046,0.3342618384401114
latin-bert,identity,biomj,bd,mpbm,training,0.5950144508670521,0.5045955882352942,0.5460875331564987
latin-bert,identity,biomj,bd,mpbm,validation,0.4394366197183099,0.3263598326359833,0.3745498199279712
